gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
P,P,U,U,Seeking a [gender]-specific voice that speaks at a [speed] tempo.,,,P-P-U-U,Looking for a voice that speaks at a [speed] tempo. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,Can you provide an audio clip of a voice that represents the [gender] identity and speaks at a [speed] tempo?,,,P-P-U-U,Looking for a voice that speaks at a [speed] tempo. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,In need of a voiceover that combines the characteristics of a [gender] identity and a [speed] tempo.,,,P-P-U-U,Looking for a voice that speaks at a [speed] tempo. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,Looking for a voice actor who can accurately represent a [gender] identity and speak at a [speed] tempo as specified.,,,P-P-U-U,Looking for a voice that speaks at a [speed] tempo. Can you generate a voice that represents the gender of a [gender]?
P,U,U,U,"The [gender] speaker demanded attention from start to finish, her/his/their speech full of passionate conviction.",,,P-U-U-U,[gender] commanded attention from start to finish.
P,U,U,U,"From beginning to end, [gender] held the audience captive with her/his/their commanding style of speech.",,,P-U-U-U,[gender] commanded attention from start to finish.
P,U,U,U,"The words of the [gender] speaker were mesmerizing from start to finish, her/his/their tone drawing in all who listened.",,,P-U-U-U,[gender] commanded attention from start to finish.
U,U,U,P,I'm looking for someone who speaks with a [pitch] pitch level.,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,Can you recommend a voice that has a [pitch] pitch level?,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,Seeking a speaker with a [pitch] pitch level to deliver the message.,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,It would be great if the speaker could have a [pitch] pitch level in their voice.,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,"May I request a voice that possesses a [pitch] pitch level, please?",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,P,P,U,The [speed] of speech was matched by the [volume] of the voice I was looking for.,,,U-P-P-U,The speed of speech was [speed]. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,"I sought a voice that was [volume] in its volume, matching the [speed] of speech.",,,U-P-P-U,The speed of speech was [speed]. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,"The voice I sought was one that matched the [speed] of speech, while also being [volume] in terms of volume.",,,U-P-P-U,The speed of speech was [speed]. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,It was important to find a voice that was both [speed] in its speech and [volume] in its volume.,,,U-P-P-U,The speed of speech was [speed]. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,"I desired a voice that kept up with the [speed] of speech I needed, while being suitably [volume] in its volume.",,,U-P-P-U,The speed of speech was [speed]. I'm looking for a voice that is [volume] in terms of volume.
P,P,U,P,"I require a voice that delivers [speed] speech rate, with a [gender] sound and [pitch] pitch.",,,P-P-U-P,Need a voice with a [speed] speaking rate. Please generate a voice that sounds like a [gender]. The pitch used in this speech is [pitch].
P,P,U,P,"Create a voice that has [speed] speech rate, [gender] sound, and [pitch] pitch.",,,P-P-U-P,Need a voice with a [speed] speaking rate. Please generate a voice that sounds like a [gender]. The pitch used in this speech is [pitch].
P,P,U,P,"The style of speech I need should have [speed] speech rate, a [gender] voice, and [pitch] pitch.",,,P-P-U-P,Need a voice with a [speed] speaking rate. Please generate a voice that sounds like a [gender]. The pitch used in this speech is [pitch].
P,P,U,P,"Generate a voice that speaks at [speed] speech rate and has [gender] sound, with [pitch] pitch.",,,P-P-U-P,Need a voice with a [speed] speaking rate. Please generate a voice that sounds like a [gender]. The pitch used in this speech is [pitch].
P,P,U,P,"Please produce a speech style that uses [speed] speech rate, has a [gender] voice, and [pitch] pitch.",,,P-P-U-P,Need a voice with a [speed] speaking rate. Please generate a voice that sounds like a [gender]. The pitch used in this speech is [pitch].
P,U,P,P,"""I require a [volume] voice that is tailored to a specific [gender] and [pitch], can you assist me in finding one?""",,,P-U-P-P,I require a voice that is [volume] in terms of loudness. I would appreciate receiving a voice specifically tailored to a [gender]. Could you assist me in finding a voice that is [pitch] in pitch?
P,U,P,P,"""Can you help me find a voice that is [volume], [gender] specific, and has a particular [pitch] pitch?""",,,P-U-P-P,I require a voice that is [volume] in terms of loudness. I would appreciate receiving a voice specifically tailored to a [gender]. Could you assist me in finding a voice that is [pitch] in pitch?
P,U,P,P,"""I need your help to find a voice that has a [volume] level, is specifically tailored to a [gender], and has a [pitch] pitch.""",,,P-U-P-P,I require a voice that is [volume] in terms of loudness. I would appreciate receiving a voice specifically tailored to a [gender]. Could you assist me in finding a voice that is [pitch] in pitch?
P,U,P,P,"""Can you assist me in finding a [volume] voice that is [gender] specific and has a [pitch] pitch?""",,,P-U-P-P,I require a voice that is [volume] in terms of loudness. I would appreciate receiving a voice specifically tailored to a [gender]. Could you assist me in finding a voice that is [pitch] in pitch?
P,U,P,P,"""Looking for a voice with a specific [volume], [gender], and [pitch]? Can you help me find one?""",,,P-U-P-P,I require a voice that is [volume] in terms of loudness. I would appreciate receiving a voice specifically tailored to a [gender]. Could you assist me in finding a voice that is [pitch] in pitch?
U,U,P,P,Please provide me with a [pitch]-pitched voice and a speaker with [volume] volume.,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. The speaker's volume was [volume].
U,U,P,P,I would like a speaker whose vocal cords produce a [pitch] pitch and speaks in [volume] volume.,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. The speaker's volume was [volume].
U,U,P,P,Could you find me a speaker who uses a [pitch] pitch and speaks at a [volume] volume?,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. The speaker's volume was [volume].
U,U,P,P,Requesting a speaker with a [pitch]-pitched voice and speaks at [volume] volume.,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. The speaker's volume was [volume].
U,U,P,P,Seeking a voice actor with [pitch] pitch and [volume] volume while speaking.,,,U-U-P-P,Please provide me with a voice that sounds [pitch] pitched. The speaker's volume was [volume].
P,U,U,P,Please generate a [gender]-sounding voice with [pitch] pitch.,,,P-U-U-P,Please generate a voice that sounds like a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Can you create a voice in the [pitch] range that sounds like a [gender]?,,,P-U-U-P,Please generate a voice that sounds like a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,I'm looking for a voice with a [pitch] pitch that corresponds to a [gender].,,,P-U-U-P,Please generate a voice that sounds like a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Generate speech with a [pitch] range that is characteristic of the [gender] voice.,,,P-U-U-P,Please generate a voice that sounds like a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Produce a voice that falls under the [pitch] category and sounds like a [gender].,,,P-U-U-P,Please generate a voice that sounds like a [gender]. The pitch of this speech falls in the [pitch] range.
P,P,P,P,"Could you generate a distinctly [gender]-sounding voice for me with a [volume] volume level, [pitch] pitch, and speaking at a [speed] pace?",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? I'm looking for a voice with a [volume] volume level. The pitch of this speech is [pitch]. Please generate a voice that speaks at a [speed] pace.
P,P,P,P,"My request is for a voice that is distinctly [gender]-sounding with a [volume] volume level, [pitch] pitch, and speaking at a [speed] pace.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? I'm looking for a voice with a [volume] volume level. The pitch of this speech is [pitch]. Please generate a voice that speaks at a [speed] pace.
P,P,P,P,"Generate a voice for me with a [volume] volume level, [pitch] pitch, and speaking at a [speed] pace that is distinctly [gender]-sounding.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? I'm looking for a voice with a [volume] volume level. The pitch of this speech is [pitch]. Please generate a voice that speaks at a [speed] pace.
P,P,P,P,"My desired voice must have a [volume] volume level, [pitch] pitch, speak at a [speed] pace, and sound distinctively [gender].",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? I'm looking for a voice with a [volume] volume level. The pitch of this speech is [pitch]. Please generate a voice that speaks at a [speed] pace.
P,P,P,P,"I'm searching for a voice that speaks at a [speed] pace while maintaining a [volume] volume level, [pitch] pitch, and sounding distinctly [gender].",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? I'm looking for a voice with a [volume] volume level. The pitch of this speech is [pitch]. Please generate a voice that speaks at a [speed] pace.
U,U,P,U,"I require a [volume] voice, with a tone that is authoritative.",,,U-U-P-U,I need a voice that is [volume] in volume.
U,U,P,U,"A [volume] voice is necessary for the task at hand, with a pitch that commands attention.",,,U-U-P-U,I need a voice that is [volume] in volume.
U,U,P,U,"The ideal voice for me is [volume] in volume, conveying confidence and certainty.",,,U-U-P-U,I need a voice that is [volume] in volume.
U,U,P,U,"It's essential that the speaker has a [volume] voice, projecting strength and conviction.",,,U-U-P-U,I need a voice that is [volume] in volume.
U,U,P,U,"For my needs, nothing less than a [volume] voice will suffice, displaying power and mastery of the subject matter.",,,U-U-P-U,I need a voice that is [volume] in volume.
P,U,P,U,I need a [gender]-specific voice that is [volume].,,,P-U-P-U,I require a voice that corresponds to the gender of a [gender]. I'm looking for a voice that is [volume] in terms of volume.
P,U,P,U,Can you find me a voice that matches the [gender] and is [volume] in terms of volume?,,,P-U-P-U,I require a voice that corresponds to the gender of a [gender]. I'm looking for a voice that is [volume] in terms of volume.
