gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
U,U,P,P,I'm looking for a speech style that emphasizes [volume] and [pitch] pitch.,,,U-U-P-P,I require a voice that is [volume] in terms of loudness. The pitch used in this speech is [pitch].
U,U,P,P,I require a speech characterized by a [volume] volume and a [pitch] pitch.,,,U-U-P-P,I require a voice that is [volume] in terms of loudness. The pitch used in this speech is [pitch].
P,U,U,P,"""I'm looking for a [gender]-specific voice with a [pitch] pitch level.""",,,P-U-U-P,"Could you provide me with a voice that matches the gender of a [gender]? I'm interested in a voice with a [pitch] pitch level, please."
P,U,U,P,"""Provide me with a [gender]-specific voice that has a [pitch] pitch level.""",,,P-U-U-P,"Could you provide me with a voice that matches the gender of a [gender]? I'm interested in a voice with a [pitch] pitch level, please."
P,U,U,P,"""I need a voice that matches the gender of a [gender] and has a [pitch] pitch level.""",,,P-U-U-P,"Could you provide me with a voice that matches the gender of a [gender]? I'm interested in a voice with a [pitch] pitch level, please."
P,U,U,P,"""Looking for a [gender]-specific voice that is [pitch] in tone.""",,,P-U-U-P,"Could you provide me with a voice that matches the gender of a [gender]? I'm interested in a voice with a [pitch] pitch level, please."
P,P,P,U,A [speed] tempo and a consistent [volume] characterized [gender]'s attention-commanding speech from start to finish.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Looking for a voice that speaks at a [speed] tempo. [gender] commanded attention from start to finish."
U,P,P,U,"The presentation flowed seamlessly at [speed], with a requested volume level of [volume].",,,U-P-P-U,The presentation flowed at [speed] speed. Please produce a voice with a volume level of [volume].
U,P,P,U,Deliver the presentation with an ideal [volume] volume and a fluid [speed] flow.,,,U-P-P-U,The presentation flowed at [speed] speed. Please produce a voice with a volume level of [volume].
U,P,P,U,"A well-paced [speed] presentation, delivered at the requested [volume] volume level.",,,U-P-P-U,The presentation flowed at [speed] speed. Please produce a voice with a volume level of [volume].
U,P,P,U,Ensure the presentation maintains [speed] speed and [volume] volume levels as directed.,,,U-P-P-U,The presentation flowed at [speed] speed. Please produce a voice with a volume level of [volume].
P,U,P,P,The speaker's [volume] with a [pitch] pitch and [gender] voice.,,,P-U-P-P,The speaker's volume was [volume]. Could you find a voice with a [pitch] pitch for me? Please give me a [gender] voice.
P,U,P,P,A [gender] voice with [volume] and [pitch] pitch.,,,P-U-P-P,The speaker's volume was [volume]. Could you find a voice with a [pitch] pitch for me? Please give me a [gender] voice.
P,U,P,P,The requested [gender] voice had [volume] and [pitch] pitch.,,,P-U-P-P,The speaker's volume was [volume]. Could you find a voice with a [pitch] pitch for me? Please give me a [gender] voice.
P,P,P,P,The lecturer spoke at [speed] speed with a [volume] volume and [pitch] pitch. Please provide me with a voice that matches the gender of a [gender].,,,P-P-P-P,The lecturer's speed was [speed]. I require a voice that is [volume] in terms of loudness. Please provide me with a voice that sounds [pitch] pitched. Could you provide me with a voice that matches the gender of a [gender]?
P,P,P,P,"Could you find me a [gender] voice that is [volume] and [pitch], similar to the lecturer's [speed] speed?",,,P-P-P-P,The lecturer's speed was [speed]. I require a voice that is [volume] in terms of loudness. Please provide me with a voice that sounds [pitch] pitched. Could you provide me with a voice that matches the gender of a [gender]?
P,P,P,P,"I need a [gender] voice with [volume] loudness and [pitch] pitch, akin to the lecturer's [speed] speed.",,,P-P-P-P,The lecturer's speed was [speed]. I require a voice that is [volume] in terms of loudness. Please provide me with a voice that sounds [pitch] pitched. Could you provide me with a voice that matches the gender of a [gender]?
P,P,P,P,"Provide me with a voice matching [gender] that speaks with [volume] volume and [pitch] pitch, just like the lecturer's [speed] speed.",,,P-P-P-P,The lecturer's speed was [speed]. I require a voice that is [volume] in terms of loudness. Please provide me with a voice that sounds [pitch] pitched. Could you provide me with a voice that matches the gender of a [gender]?
P,U,U,U,Seeking [gender] voice. Formal tone requested.,,,P-U-U-U,"I'm in need of a [gender] voice, if possible."
P,U,U,U,Looking for [gender] voice. Serious tone required.,,,P-U-U-U,"I'm in need of a [gender] voice, if possible."
U,P,U,U,Can you create a voice with a [speed] speaking rate?,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
U,P,U,U,"I need a voice that can speak at [speed] pace, can you do that?",,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
U,P,U,U,Create a voice style that speaks at a [speed] pace.,,,U-P-U-U,Can you create a voice that speaks at a [speed] rate?
P,P,U,P,"""I'm interested in a [pitch] pitched voice of [gender] gender that talks at [speed] rate.""",,,P-P-U-P,"I'm interested in a voice with a [pitch] pitch level, please. Could you please generate a voice that corresponds to the [gender] gender? The talk unfolded at [speed] rate."
P,P,U,P,"""Please generate a [gender] voice with a [pitch] pitch level and [speed] rate of speech.""",,,P-P-U-P,"I'm interested in a voice with a [pitch] pitch level, please. Could you please generate a voice that corresponds to the [gender] gender? The talk unfolded at [speed] rate."
P,P,U,P,"""A [gender] voice that speaks at a [speed] rate and has a [pitch] pitch level is needed.""",,,P-P-U-P,"I'm interested in a voice with a [pitch] pitch level, please. Could you please generate a voice that corresponds to the [gender] gender? The talk unfolded at [speed] rate."
P,P,U,P,"""In search of a [gender] voice at a [speed] rate and [pitch] pitch level.""",,,P-P-U-P,"I'm interested in a voice with a [pitch] pitch level, please. Could you please generate a voice that corresponds to the [gender] gender? The talk unfolded at [speed] rate."
P,P,U,P,"""Need a [gender] speaker with a [pitch] pitch level and [speed] rate of speech.""",,,P-P-U-P,"I'm interested in a voice with a [pitch] pitch level, please. Could you please generate a voice that corresponds to the [gender] gender? The talk unfolded at [speed] rate."
U,U,U,P,The tone of this speech is [pitch].,,,U-U-U-P,The pitch of this speech is [pitch].
U,U,U,P,The inflection of this speech is [pitch].,,,U-U-U-P,The pitch of this speech is [pitch].
U,U,U,P,This speech is characterized by a [pitch] tone.,,,U-U-U-P,The pitch of this speech is [pitch].
U,U,P,U,The [volume] of the speaker's voice style of speech.,,,U-U-P-U,The volume of the speaker's voice was [volume].
U,U,P,U,Style of speech and [volume] marked the speaker's voice.,,,U-U-P-U,The volume of the speaker's voice was [volume].
U,U,P,U,The speaker's style of speech voice was also characterized by [volume].,,,U-U-P-U,The volume of the speaker's voice was [volume].
U,U,P,U,"With a style of speech tone and [volume], the speaker delivered their message.",,,U-U-P-U,The volume of the speaker's voice was [volume].
P,P,U,U,The talk unfolded at [speed] rate and [gender] expressed their ideas clearly.,,,P-P-U-U,[gender] expressed their ideas clearly. The talk unfolded at [speed] rate.
P,P,U,U,The talk progressed at a [speed] rate and [gender] expressed their ideas clearly.,,,P-P-U-U,[gender] expressed their ideas clearly. The talk unfolded at [speed] rate.
P,P,U,U,The clear expression of ideas by [gender] took place at a [speed] rate during the talk.,,,P-P-U-U,[gender] expressed their ideas clearly. The talk unfolded at [speed] rate.
P,U,P,U,The speaker requested a distinctly [gender]-sounding voice with a certain [volume].,,,P-U-P-U,The volume of the speaker's voice was [volume]. Could you provide me with a voice that is distinctly [gender]-sounding?
P,U,P,U,A voice that is both distinctly [gender]-sounding and with a certain [volume] was sought by the speaker.,,,P-U-P-U,The volume of the speaker's voice was [volume]. Could you provide me with a voice that is distinctly [gender]-sounding?
U,P,U,P,This speech is characterized by a [pitch] pitch and the presenter's delivery was [speed].,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,The [pitch] pitch and [speed] delivery mark this speech.,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,"With a [pitch] pitch and [speed] delivery, this speech stands out.",,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,This [pitch] and [speed] speech defines the presenter's delivery.,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,A [pitch] pitch and [speed] delivery define the style of this speech.,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,P,P,"Generate a [volume], [speed], and [pitch] voice.",,,U-P-P-P,Please generate a [volume] voice. The speed of speech was [speed]. Could you assist me in finding a voice that is [pitch] in pitch?
U,P,P,P,"Help me find a voice that is [volume], [speed], and [pitch].",,,U-P-P-P,Please generate a [volume] voice. The speed of speech was [speed]. Could you assist me in finding a voice that is [pitch] in pitch?
U,P,P,P,"Produce a [speed], [volume], and [pitch] voice.",,,U-P-P-P,Please generate a [volume] voice. The speed of speech was [speed]. Could you assist me in finding a voice that is [pitch] in pitch?
U,P,P,P,"Can you create a voice that is [pitch], [speed], and [volume]?",,,U-P-P-P,Please generate a [volume] voice. The speed of speech was [speed]. Could you assist me in finding a voice that is [pitch] in pitch?
U,P,P,P,"Find me a [volume], [pitch], and [speed] voice.",,,U-P-P-P,Please generate a [volume] voice. The speed of speech was [speed]. Could you assist me in finding a voice that is [pitch] in pitch?
U,U,P,P,Can you help me find a [pitch] pitched and [volume] voice?,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,I need assistance in finding a voice that is [pitch] and [volume].,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,Can you aid me in discovering a voice that is both [pitch] pitched and [volume]?,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,Find me a voice that matches with a [pitch] pitch as well as [volume].,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
U,U,P,P,Help me discover a voice that is [pitch] and [volume] with your expertise.,,,U-U-P-P,Can you help me find a voice that sounds [pitch] pitched? Please generate a [volume] voice.
P,U,U,P,In search of a [gender] voice with a [pitch] tone.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. I'm seeking a voice that has a [pitch] tone, please."
P,U,U,P,"Needing a [pitch]-toned voice, preferably [gender].",,,P-U-U-P,"I'm in need of a [gender] voice, if possible. I'm seeking a voice that has a [pitch] tone, please."
P,U,U,P,Seeking a [gender] speaker with a [pitch] tone.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. I'm seeking a voice that has a [pitch] tone, please."
P,U,U,P,Desired voice characteristics: [gender] and [pitch].,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. I'm seeking a voice that has a [pitch] tone, please."
P,P,P,U,Could you please generate a [gender] voice that corresponds to the varying [volume] volume and [speed] delivery of the presenter's speech?,,,P-P-P-U,The presenter's delivery was [speed]. Could you please generate a voice that corresponds to the [gender] gender? The speech had a varying [volume] volume.
P,P,P,U,The [gender] voice generated should match the varying [volume] volume and [speed] delivery observed in the presenter's speech.,,,P-P-P-U,The presenter's delivery was [speed]. Could you please generate a voice that corresponds to the [gender] gender? The speech had a varying [volume] volume.
U,P,P,U,"The talk unfolded at a [speed] rate, with a requested [volume] in volume.",,,U-P-P-U,The talk unfolded at [speed] rate. Could you generate a voice that is [volume] in volume?
